"date_id","balance_id","balance_date","account_id","account_number","account_type","credit_score","currency_code","currency_name","opening_balance","closing_balance","average_balance"
945,49066,"2022-08-02",18,1210678639,Investment,518,USD,Us Dollar,653493.35,784669.99,665127.64
970,13545,"2022-08-27",28,1764838640,Investment,783,INR,Indian Rupee,960844.89,748186.31,705144.585
15,720,"2020-01-15",70,5975269469,Checking,732,USD,Us Dollar,908618.96,156921.91,238823.355
498,78076,"2021-05-12",44,6051679619,Checking,539,USD,Us Dollar,270005.9,669053.22,372530.31
780,940,"2022-02-18",71,6983934777,Investment,456,USD,Us Dollar,455703.96,404597.27,744496.105
234,79317,"2020-08-21",3,4467657561,Checking,576,USD,Us Dollar,118296.84,615626.59,734878.64
690,14453,"2021-11-20",63,7414476694,Checking,751,EUR,Euro,223727.11,926537.49,389501.975
926,79630,"2022-07-14",63,7414476694,Checking,751,EUR,Euro,651988.08,654864.39,645870.545
1740,86238,"2024-10-05",96,2342810792,Savings,816,USD,Us Dollar,898867.62,912856.89,753418.72
668,48748,"2021-10-29",5,8185036628,Savings,709,INR,Indian Rupee,796084.1,524556.76,643633.305
803,27298,"2022-03-13",31,5341948287,Savings,705,EUR,Euro,361726.06,461764.76,535123.045
1632,85681,"2024-06-19",77,8745713343,Checking,601,INR,Indian Rupee,597061.95,768128.66,415615.295
1736,78381,"2024-10-01",67,1594417161,Investment,415,EUR,Euro,43444.55,809746.03,610983.955
643,63446,"2021-10-04",20,5244343629,Savings,800,USD,Us Dollar,880031.5,992909.51,529949.32
1641,98641,"2024-06-28",84,2835651681,Investment,828,INR,Indian Rupee,239729.11,481039.88,193395.685
172,29419,"2020-06-20",93,8902869633,Savings,721,USD,Us Dollar,79123.92,500651.6,597453.105
84,47952,"2020-03-24",83,7156618058,Savings,644,EUR,Euro,634533.12,817788.09,235067.3
404,31345,"2021-02-07",2,6556879216,Savings,462,EUR,Euro,247571.13,79470.34,615354.02
946,54447,"2022-08-03",50,7268934381,Savings,666,EUR,Euro,667758.45,648264.09,365491.475
1267,32310,"2023-06-20",52,5623049910,Checking,438,EUR,Euro,39231.71,824572.37,216634.395
10,59918,"2020-01-10",93,8902869633,Savings,721,EUR,Euro,37807.99,521975.38,322691.945
1779,42905,"2024-11-13",36,8666354042,Savings,558,EUR,Euro,749165.58,838583.49,365605.655
880,69144,"2022-05-29",64,2829800635,Investment,521,EUR,Euro,283048.65,422226.33,495749.4
267,47365,"2020-09-23",93,8902869633,Savings,721,INR,Indian Rupee,474952.12,219162.93,908498.895
225,90503,"2020-08-12",37,3399529185,Savings,804,EUR,Euro,776789.32,878042.31,380536.84
1364,18825,"2023-09-25",70,5975269469,Checking,732,INR,Indian Rupee,102757.57,611416.41,266440.64
1369,17917,"2023-09-30",99,6656233056,Investment,418,INR,Indian Rupee,105940.87,537485.52,623111.045
1149,51113,"2023-02-22",77,8745713343,Checking,601,USD,Us Dollar,536720.98,73074.57,238552.02
702,39900,"2021-12-02",25,9343070075,Investment,339,USD,Us Dollar,974083.21,480015.03,973051.19
154,93931,"2020-06-02",24,1402844576,Savings,695,USD,Us Dollar,234956.27,902583.22,357978.39
1592,35495,"2024-05-10",92,2027696396,Investment,719,USD,Us Dollar,677138.85,104383.23,760826.91
556,45956,"2021-07-09",33,2971836125,Checking,359,USD,Us Dollar,407858.07,484793.11,719132.435
278,12686,"2020-10-04",76,3040393128,Checking,439,EUR,Euro,784001.84,252189.78,434463.9
1606,87102,"2024-05-24",100,7146993266,Savings,670,INR,Indian Rupee,980511.51,416986.21,720721.57
820,98363,"2022-03-30",32,7493577945,Investment,678,EUR,Euro,956934.9,265262.07,401494.72
1815,15360,"2024-12-19",47,5255412319,Savings,313,USD,Us Dollar,666555.41,172155.59,321997.245
1800,44200,"2024-12-04",9,7454293392,Investment,628,EUR,Euro,191913.61,661172.17,132823.495
1701,77877,"2024-08-27",3,4467657561,Checking,576,INR,Indian Rupee,81829.58,513050.21,884231.135
1350,57356,"2023-09-11",100,7146993266,Savings,670,EUR,Euro,681352.74,940315.88,183089.845
155,53900,"2020-06-03",55,4095934095,Savings,315,INR,Indian Rupee,103123.79,40028.57,444649.005
1262,7142,"2023-06-15",50,7268934381,Savings,666,INR,Indian Rupee,158163.75,65101.3,555689.15
1662,83754,"2024-07-19",28,1764838640,Investment,783,INR,Indian Rupee,669590.92,596002.22,673883.515
91,56538,"2020-03-31",85,9356198692,Savings,506,INR,Indian Rupee,622227.28,132654.05,421407.495
198,55247,"2020-07-16",48,7413651771,Checking,442,EUR,Euro,73880.89,166140.12,493452.41
1212,84483,"2023-04-26",23,3126616099,Savings,443,INR,Indian Rupee,166697.81,665762.64,754543.815
283,28057,"2020-10-09",97,7740150564,Investment,586,INR,Indian Rupee,320689.5,820699.01,738337.56
76,98964,"2020-03-16",52,5623049910,Checking,438,INR,Indian Rupee,363109.59,345871.0,391530.68
964,483,"2022-08-21",26,5159171446,Savings,508,INR,Indian Rupee,412329.32,305772.08,875785.29
1229,13556,"2023-05-13",33,2971836125,Checking,359,EUR,Euro,260671.12,257600.83,425385.525
96,5888,"2020-04-05",22,3816279528,Investment,674,INR,Indian Rupee,507444.72,783328.87,448420.785
261,42215,"2020-09-17",99,6656233056,Investment,418,USD,Us Dollar,275334.25,810239.01,829997.715
244,33060,"2020-08-31",87,3297859812,Checking,628,EUR,Euro,146075.27,296604.95,171731.175
633,34343,"2021-09-24",38,5646590499,Investment,814,USD,Us Dollar,894532.54,364789.65,193476.46
1816,91383,"2024-12-20",32,7493577945,Investment,678,USD,Us Dollar,122798.74,185650.52,294948.58
633,17063,"2021-09-24",59,5988217223,Checking,760,EUR,Euro,472590.08,579959.93,838094.925
568,67709,"2021-07-21",42,4596726978,Savings,593,USD,Us Dollar,413795.42,227021.0,401916.91
326,65952,"2020-11-21",35,3938325125,Savings,653,USD,Us Dollar,237080.04,870493.2,164302.545
471,83904,"2021-04-15",98,4963601096,Savings,332,USD,Us Dollar,256217.63,767739.76,638138.77
675,65448,"2021-11-05",93,8902869633,Savings,721,EUR,Euro,399899.12,189260.18,343366.49
880,80456,"2022-05-29",1,4051390763,Investment,310,INR,Indian Rupee,501712.01,505656.36,798283.855
911,38946,"2022-06-29",31,5341948287,Savings,705,EUR,Euro,156650.05,489747.06,207198.83
1011,29950,"2022-10-07",26,5159171446,Savings,508,INR,Indian Rupee,764266.27,687611.76,364064.015
436,51469,"2021-03-11",99,6656233056,Investment,418,EUR,Euro,561495.27,605862.62,759890.23
167,66385,"2020-06-15",100,7146993266,Savings,670,EUR,Euro,758436.22,296024.18,432694.715
1467,52994,"2024-01-06",70,5975269469,Checking,732,USD,Us Dollar,976633.45,225675.64,796919.35
829,89068,"2022-04-08",22,3816279528,Investment,674,INR,Indian Rupee,862451.19,77891.84,827704.835
1024,56773,"2022-10-20",23,3126616099,Savings,443,EUR,Euro,565044.38,640374.38,651200.53
867,70605,"2022-05-16",1,4051390763,Investment,310,INR,Indian Rupee,401331.99,165444.95,543679.965
713,96967,"2021-12-13",3,4467657561,Checking,576,USD,Us Dollar,692541.73,490304.21,646974.225
1680,3660,"2024-08-06",69,8735587101,Checking,836,INR,Indian Rupee,942673.49,773573.38,447562.795
503,18404,"2021-05-17",91,8905846858,Investment,404,INR,Indian Rupee,682254.9,774620.43,563030.06
1558,45231,"2024-04-06",7,9846911760,Investment,728,INR,Indian Rupee,587138.72,776228.69,899078.885
446,11892,"2021-03-21",36,8666354042,Savings,558,USD,Us Dollar,753809.16,622344.45,393862.79
708,16928,"2021-12-08",77,8745713343,Checking,601,EUR,Euro,704890.54,181127.65,586949.62
511,50988,"2021-05-25",91,8905846858,Investment,404,INR,Indian Rupee,115851.87,719881.22,545887.995
429,1945,"2021-03-04",46,2335408268,Checking,561,USD,Us Dollar,26626.77,458282.28,874218.695
1520,19113,"2024-02-28",31,5341948287,Savings,705,INR,Indian Rupee,398520.27,806476.23,803174.72
1550,1215,"2024-03-29",78,7718346871,Checking,775,INR,Indian Rupee,753853.52,20911.39,173158.21
796,21342,"2022-03-06",19,6221773017,Investment,476,USD,Us Dollar,90787.99,733178.62,453537.525
770,91861,"2022-02-08",22,3816279528,Investment,674,INR,Indian Rupee,65867.54,411089.02,638275.62
409,71783,"2021-02-12",48,7413651771,Checking,442,EUR,Euro,363084.77,917472.1,441288.53
1221,39996,"2023-05-05",36,8666354042,Savings,558,INR,Indian Rupee,339804.22,547716.1,594031.38
98,74705,"2020-04-07",49,9139215473,Savings,443,USD,Us Dollar,108697.3,429263.13,451732.845
1297,84113,"2023-07-20",75,2100030995,Investment,357,INR,Indian Rupee,514104.19,26233.0,351877.93
971,61937,"2022-08-28",25,9343070075,Investment,339,INR,Indian Rupee,220499.83,148633.39,493958.69
1147,82960,"2023-02-20",37,3399529185,Savings,804,INR,Indian Rupee,178811.94,185967.87,320490.86
1232,4446,"2023-05-16",22,3816279528,Investment,674,USD,Us Dollar,352858.16,427487.95,583596.02
805,94478,"2022-03-15",100,7146993266,Savings,670,EUR,Euro,229184.88,909686.21,322702.57
1810,7596,"2024-12-14",76,3040393128,Checking,439,EUR,Euro,657529.0,181529.35,334956.985
660,11738,"2021-10-21",38,5646590499,Investment,814,USD,Us Dollar,492514.76,776047.04,248331.13
1034,14682,"2022-10-30",11,1378115510,Savings,677,USD,Us Dollar,465707.68,105793.62,684966.3
460,35850,"2021-04-04",41,3302270666,Savings,726,EUR,Euro,353969.98,664921.54,698041.58
498,72651,"2021-05-12",54,3249098952,Savings,523,USD,Us Dollar,345814.74,225812.88,345055.965
1384,11638,"2023-10-15",9,7454293392,Investment,628,EUR,Euro,484616.05,378950.41,414880.415
1020,57683,"2022-10-16",66,4959466220,Investment,521,EUR,Euro,226230.69,66435.11,458029.76
1062,27517,"2022-11-27",77,8745713343,Checking,601,INR,Indian Rupee,482183.23,858445.49,485033.44
85,47370,"2020-03-25",74,8466553961,Checking,513,EUR,Euro,961814.98,535755.16,590461.025
648,23543,"2021-10-09",29,6684283366,Investment,776,USD,Us Dollar,599392.62,751401.3,247063.505
746,95470,"2022-01-15",63,7414476694,Checking,751,INR,Indian Rupee,938251.45,622274.23,408467.31
788,99764,"2022-02-26",47,5255412319,Savings,313,INR,Indian Rupee,32053.47,539933.18,426105.895
1052,81877,"2022-11-17",46,2335408268,Checking,561,USD,Us Dollar,412078.38,324262.05,514104.73
902,36110,"2022-06-20",60,8330786189,Savings,416,INR,Indian Rupee,232015.36,716789.32,243954.295
536,71216,"2021-06-19",91,8905846858,Investment,404,USD,Us Dollar,861061.05,11773.67,294774.305
557,93049,"2021-07-10",58,5002360478,Investment,467,USD,Us Dollar,931233.28,270568.61,765660.27
1364,18287,"2023-09-25",57,2988264762,Checking,843,INR,Indian Rupee,869228.41,186807.06,248190.405
294,95364,"2020-10-20",29,6684283366,Investment,776,EUR,Euro,728383.52,103942.17,534894.74
260,22877,"2020-09-16",12,2552240900,Investment,553,USD,Us Dollar,602116.73,836039.13,540640.195
1256,46626,"2023-06-09",12,2552240900,Investment,553,INR,Indian Rupee,22107.77,80145.99,92642.145
148,3479,"2020-05-27",42,4596726978,Savings,593,EUR,Euro,398904.04,560210.55,804660.085
1714,84801,"2024-09-09",97,7740150564,Investment,586,USD,Us Dollar,403766.45,632678.96,361648.07
787,39866,"2022-02-25",71,6983934777,Investment,456,USD,Us Dollar,964958.67,483928.95,239645.425
257,10539,"2020-09-13",59,5988217223,Checking,760,INR,Indian Rupee,662323.27,213229.36,504101.815
1264,9844,"2023-06-17",91,8905846858,Investment,404,INR,Indian Rupee,996729.8,475955.05,397868.5
135,22625,"2020-05-14",86,9539212672,Checking,664,USD,Us Dollar,390139.34,457257.96,790943.94
858,16228,"2022-05-07",39,9641676419,Checking,792,USD,Us Dollar,196697.04,296565.51,550357.575
886,47899,"2022-06-04",59,5988217223,Checking,760,USD,Us Dollar,408272.82,772504.96,625439.845
440,6870,"2021-03-15",26,5159171446,Savings,508,INR,Indian Rupee,981527.67,42989.43,78172.32
586,78193,"2021-08-08",17,6920920144,Checking,748,INR,Indian Rupee,908503.49,104511.71,585284.61
1341,91728,"2023-09-02",33,2971836125,Checking,359,EUR,Euro,89626.17,483172.84,200791.095
1591,73083,"2024-05-09",94,4187234787,Savings,615,EUR,Euro,842425.61,52044.74,948852.97
325,14902,"2020-11-20",9,7454293392,Investment,628,INR,Indian Rupee,819546.46,303244.29,120776.675
913,22500,"2022-07-01",46,2335408268,Checking,561,EUR,Euro,349007.14,676136.03,507868.81
426,73499,"2021-03-01",63,7414476694,Checking,751,USD,Us Dollar,546383.85,243455.46,142491.455
1286,52168,"2023-07-09",68,4155141978,Investment,700,USD,Us Dollar,936905.17,82041.76,467460.42
202,17443,"2020-07-20",99,6656233056,Investment,418,USD,Us Dollar,859238.1,183143.59,550476.205
216,23990,"2020-08-03",32,7493577945,Investment,678,EUR,Euro,926436.85,351241.79,525387.68
196,78597,"2020-07-14",90,6196253681,Savings,834,USD,Us Dollar,537248.09,550114.65,474250.945
98,73748,"2020-04-07",86,9539212672,Checking,664,USD,Us Dollar,300958.38,365704.98,121940.81
915,56994,"2022-07-03",47,5255412319,Savings,313,INR,Indian Rupee,5730.2,425893.93,529433.59
104,38199,"2020-04-13",94,4187234787,Savings,615,EUR,Euro,37840.21,892335.11,330593.3
458,37396,"2021-04-02",91,8905846858,Investment,404,INR,Indian Rupee,283393.7,691935.29,236616.3
1483,87651,"2024-01-22",96,2342810792,Savings,816,INR,Indian Rupee,537510.41,850981.46,517438.945
1403,73297,"2023-11-03",92,2027696396,Investment,719,USD,Us Dollar,139162.5,48918.31,553705.7
200,71810,"2020-07-18",17,6920920144,Checking,748,USD,Us Dollar,171320.4,65294.22,538495.585
1212,13801,"2023-04-26",45,8713903249,Investment,540,EUR,Euro,102944.94,6137.83,769524.455
481,88916,"2021-04-25",96,2342810792,Savings,816,USD,Us Dollar,632194.68,57913.08,505952.335
224,61470,"2020-08-11",50,7268934381,Savings,666,EUR,Euro,970191.69,818871.56,537710.04
821,53954,"2022-03-31",87,3297859812,Checking,628,USD,Us Dollar,286827.81,798029.12,737554.595
1785,72196,"2024-11-19",51,8023173848,Savings,789,USD,Us Dollar,330406.19,223352.89,720473.155
1261,24861,"2023-06-14",41,3302270666,Savings,726,USD,Us Dollar,580101.17,191817.31,860773.895
678,42769,"2021-11-08",15,1075123078,Savings,411,USD,Us Dollar,254051.88,154259.68,318884.485
898,27654,"2022-06-16",89,2389511583,Savings,819,EUR,Euro,371850.58,718376.29,473630.97
437,84395,"2021-03-12",89,2389511583,Savings,819,INR,Indian Rupee,117479.81,898047.71,612555.745
325,3438,"2020-11-20",89,2389511583,Savings,819,EUR,Euro,636819.54,83852.73,314816.93
47,53534,"2020-02-16",41,3302270666,Savings,726,USD,Us Dollar,29774.8,739447.61,242566.755
383,75504,"2021-01-17",19,6221773017,Investment,476,USD,Us Dollar,523579.58,32360.85,788733.535
437,52922,"2021-03-12",99,6656233056,Investment,418,EUR,Euro,391233.56,610456.2,417254.91
906,33899,"2022-06-24",98,4963601096,Savings,332,EUR,Euro,135607.72,57501.67,615408.16
806,15992,"2022-03-16",69,8735587101,Checking,836,EUR,Euro,483116.54,338534.56,774296.61
1480,6144,"2024-01-19",80,2743334768,Investment,398,EUR,Euro,61685.43,149088.35,379796.055
1593,86018,"2024-05-11",5,8185036628,Savings,709,USD,Us Dollar,742196.7,480617.97,321705.495
725,75290,"2021-12-25",28,1764838640,Investment,783,USD,Us Dollar,261826.07,506763.22,596363.945
998,64077,"2022-09-24",67,1594417161,Investment,415,EUR,Euro,634480.41,211168.19,363708.05
829,96896,"2022-04-08",34,2387898494,Investment,827,EUR,Euro,273044.76,124165.84,126726.97
1375,48846,"2023-10-06",41,3302270666,Savings,726,INR,Indian Rupee,822800.82,242604.81,248757.625
863,68261,"2022-05-12",31,5341948287,Savings,705,EUR,Euro,973906.73,878377.49,586546.995
826,97833,"2022-04-05",49,9139215473,Savings,443,USD,Us Dollar,828364.42,137592.86,590829.55
1208,40803,"2023-04-22",8,3080407149,Savings,579,EUR,Euro,182675.78,225696.68,252576.51
90,13836,"2020-03-30",72,9317981806,Investment,618,INR,Indian Rupee,312201.92,868392.23,130053.415
1016,45283,"2022-10-12",84,2835651681,Investment,828,EUR,Euro,910926.25,359978.24,380278.495
332,55369,"2020-11-27",18,1210678639,Investment,518,INR,Indian Rupee,495615.09,738147.08,423053.69
368,28614,"2021-01-02",78,7718346871,Checking,775,USD,Us Dollar,678517.92,494856.76,561722.11
501,66365,"2021-05-15",92,2027696396,Investment,719,INR,Indian Rupee,715285.28,216932.05,845356.98
865,60783,"2022-05-14",90,6196253681,Savings,834,EUR,Euro,337337.22,111479.07,602709.605
742,16893,"2022-01-11",41,3302270666,Savings,726,EUR,Euro,392953.66,496354.42,450765.46
1674,50916,"2024-07-31",53,9367791903,Investment,461,EUR,Euro,472184.89,503678.7,425828.33
87,80836,"2020-03-27",36,8666354042,Savings,558,INR,Indian Rupee,930421.69,481515.54,570981.9
611,84786,"2021-09-02",84,2835651681,Investment,828,EUR,Euro,867415.2,437421.57,891362.755
937,67763,"2022-07-25",83,7156618058,Savings,644,INR,Indian Rupee,713923.73,25495.55,504366.885
482,61065,"2021-04-26",76,3040393128,Checking,439,EUR,Euro,513161.02,196560.81,626246.42
1549,83643,"2024-03-28",51,8023173848,Savings,789,EUR,Euro,458918.97,539657.95,592321.49
417,89324,"2021-02-20",42,4596726978,Savings,593,INR,Indian Rupee,727941.83,265827.77,471290.54
120,70421,"2020-04-29",28,1764838640,Investment,783,USD,Us Dollar,507500.05,563762.11,457965.135
1313,42511,"2023-08-05",10,2768618389,Savings,681,EUR,Euro,795966.78,141436.7,656246.235
921,6156,"2022-07-09",67,1594417161,Investment,415,EUR,Euro,574635.2,962332.22,590983.92
683,69714,"2021-11-13",21,3221389644,Savings,600,INR,Indian Rupee,57380.35,441075.28,744632.565
1507,34601,"2024-02-15",58,5002360478,Investment,467,EUR,Euro,561869.28,877168.84,265685.15
235,8349,"2020-08-22",6,9559156298,Investment,490,USD,Us Dollar,927634.4,943556.72,865295.465
605,15800,"2021-08-27",22,3816279528,Investment,674,EUR,Euro,60531.42,326539.07,448972.555
1279,35077,"2023-07-02",23,3126616099,Savings,443,EUR,Euro,932729.81,450892.85,973432.21
1720,7441,"2024-09-15",84,2835651681,Investment,828,USD,Us Dollar,204074.46,103763.26,669657.695
979,48085,"2022-09-05",95,1905214712,Checking,323,EUR,Euro,460139.63,113992.26,802464.5
1470,72679,"2024-01-09",84,2835651681,Investment,828,EUR,Euro,627740.36,554250.77,417366.78
132,96955,"2020-05-11",96,2342810792,Savings,816,USD,Us Dollar,642436.85,878082.46,486288.84
1001,89264,"2022-09-27",76,3040393128,Checking,439,INR,Indian Rupee,693023.8,900285.14,630105.1
425,73075,"2021-02-28",82,9992038947,Investment,664,INR,Indian Rupee,140587.6,802352.23,923695.24
1157,67299,"2023-03-02",13,8512646775,Savings,664,USD,Us Dollar,757486.18,972159.44,461721.89
1508,28800,"2024-02-16",75,2100030995,Investment,357,USD,Us Dollar,499436.15,351527.52,502346.995
1700,91436,"2024-08-26",54,3249098952,Savings,523,EUR,Euro,333483.5,741477.43,899389.85
586,23248,"2021-08-08",3,4467657561,Checking,576,INR,Indian Rupee,509922.83,522247.9,449018.145
457,19053,"2021-04-01",59,5988217223,Checking,760,INR,Indian Rupee,639141.77,116049.34,366564.795
745,89757,"2022-01-14",22,3816279528,Investment,674,EUR,Euro,805759.04,122852.95,457686.215
750,79444,"2022-01-19",87,3297859812,Checking,628,EUR,Euro,380150.49,414638.79,389521.79
1603,73765,"2024-05-21",12,2552240900,Investment,553,INR,Indian Rupee,277394.24,539570.18,916425.345
1133,35782,"2023-02-06",76,3040393128,Checking,439,USD,Us Dollar,642392.0,989934.34,886065.55
376,31512,"2021-01-10",86,9539212672,Checking,664,INR,Indian Rupee,944249.18,806501.2,420086.835
1086,970,"2022-12-21",87,3297859812,Checking,628,USD,Us Dollar,464852.51,379353.83,215441.39
1431,46231,"2023-12-01",6,9559156298,Investment,490,EUR,Euro,138630.49,179456.03,523729.765
70,82314,"2020-03-10",100,7146993266,Savings,670,EUR,Euro,136397.84,264019.07,717597.065
1510,21759,"2024-02-18",6,9559156298,Investment,490,EUR,Euro,48958.97,138568.79,290309.34
1822,78613,"2024-12-26",18,1210678639,Investment,518,EUR,Euro,362676.44,87802.47,572942.415
391,20431,"2021-01-25",70,5975269469,Checking,732,USD,Us Dollar,183822.94,987789.48,654929.91
1793,46526,"2024-11-27",48,7413651771,Checking,442,INR,Indian Rupee,496786.12,290324.17,875367.14
1170,36831,"2023-03-15",20,5244343629,Savings,800,INR,Indian Rupee,352351.83,744629.14,629309.485
1065,64054,"2022-11-30",54,3249098952,Savings,523,EUR,Euro,462402.4,932665.96,656592.6
226,94458,"2020-08-13",93,8902869633,Savings,721,INR,Indian Rupee,748195.73,324238.19,461200.22
1557,60454,"2024-04-05",56,9543734386,Savings,612,EUR,Euro,536804.81,935127.98,786517.12
1309,666,"2023-08-01",14,7850976653,Investment,698,USD,Us Dollar,875804.13,696858.81,358430.68
