"date_id","interaction_id","interaction_date","customer_id","first_name","last_name","full_name","city","state","postal_code","country","channel_id","channel_name","interaction_type","interaction_rating"
1387,54546,"2023-10-18",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Netherlands Antilles,2,Mobile App,In-Person,4
1741,21626,"2024-10-06",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Cuba,4,ATM,Chat,5
55,5568,"2020-02-24",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Netherlands Antilles,2,Mobile App,In-Person,3
987,29019,"2022-09-13",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Togo,2,Mobile App,Website,5
1736,57794,"2024-10-01",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Cayman Islands,5,Telephone,Email,3
443,10716,"2021-03-18",26,Michael,Blackwell,Michael Blackwell,Perezville,Vermont,98578,Cuba,5,Telephone,In-Person,5
1524,76711,"2024-03-03",97,Jesse,George,Jesse George,West Robin,South Carolina,29481,Cuba,3,In-Store,Chat,1
1381,88160,"2023-10-12",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Grenada,5,Telephone,Website,1
1193,98750,"2023-04-07",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Aruba,2,Mobile App,Website,1
1628,83938,"2024-06-15",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Guernsey,4,ATM,Phone,4
1433,13444,"2023-12-03",80,Robert,Price,Robert Price,Lake Lynnside,California,90473,Netherlands Antilles,4,ATM,In-Person,3
1593,82080,"2024-05-11",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,Cayman Islands,3,In-Store,Chat,5
992,13534,"2022-09-18",94,Stephanie,Weber,Stephanie Weber,South Matthewmouth,Wisconsin,73533,Nepal,1,Online,Social Media,3
129,16012,"2020-05-08",7,Sean,Dunn,Sean Dunn,Port Williammouth,Idaho,67434,Togo,3,In-Store,Website,5
1193,9295,"2023-04-07",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Papua New Guinea,4,ATM,Chat,2
777,14088,"2022-02-15",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Iraq,4,ATM,Email,2
184,92765,"2020-07-02",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Cambodia,5,Telephone,Email,3
993,98741,"2022-09-19",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Belarus,5,Telephone,Website,5
1512,43183,"2024-02-20",20,Virginia,Shea,Virginia Shea,Amandaburgh,South Carolina,6045,Tuvalu,4,ATM,Website,3
1622,48862,"2024-06-09",43,Christian,Ballard,Christian Ballard,Bishoptown,Indiana,37362,Madagascar,3,In-Store,Chat,1
1143,59234,"2023-02-16",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Nepal,5,Telephone,Phone,5
1486,27116,"2024-01-25",99,Sheila,Davis,Sheila Davis,Port Dylan,Oklahoma,75720,Tokelau,5,Telephone,Email,1
896,22716,"2022-06-14",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Denmark,1,Online,Chat,4
235,74246,"2020-08-22",4,Zachary,May,Zachary May,North Christopher,Alabama,51247,Nepal,5,Telephone,Social Media,5
106,44953,"2020-04-15",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Aruba,4,ATM,Email,5
1059,71837,"2022-11-24",3,Megan,Keith,Megan Keith,East Randyshire,Montana,27121,Denmark,4,ATM,Phone,1
644,45552,"2021-10-05",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Tokelau,5,Telephone,Chat,1
1642,29664,"2024-06-29",90,Linda,Murphy,Linda Murphy,Weaverport,Massachusetts,97312,South Africa,4,ATM,In-Person,5
279,11584,"2020-10-05",42,Gloria,Marshall,Gloria Marshall,West Paula,Alabama,14054,Grenada,2,Mobile App,Phone,1
149,268,"2020-05-28",20,Virginia,Shea,Virginia Shea,Amandaburgh,South Carolina,6045,South Africa,3,In-Store,Chat,5
939,98148,"2022-07-27",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Madagascar,4,ATM,Chat,3
514,76379,"2021-05-28",23,Laura,Gutierrez,Laura Gutierrez,Keithtown,Georgia,54425,Palestinian Territory,5,Telephone,In-Person,2
1060,7985,"2022-11-25",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Costa Rica,5,Telephone,Chat,3
434,2764,"2021-03-09",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Namibia,4,ATM,In-Person,1
193,46443,"2020-07-11",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,Korea,5,Telephone,Website,2
59,74381,"2020-02-28",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Mauritius,3,In-Store,Chat,4
131,107,"2020-05-10",8,Richard,Christensen,Richard Christensen,Chadfort,Nebraska,87608,Western Sahara,1,Online,Email,3
789,29347,"2022-02-27",61,Glen,Smith,Glen Smith,Lake Markmouth,Virginia,62733,Tokelau,4,ATM,Chat,5
1576,63755,"2024-04-24",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,Sierra Leone,3,In-Store,Phone,5
355,62651,"2020-12-20",61,Glen,Smith,Glen Smith,Lake Markmouth,Virginia,62733,Latvia,4,ATM,Social Media,1
489,94694,"2021-05-03",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Iraq,2,Mobile App,Website,5
180,29879,"2020-06-28",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Sao Tome and Principe,4,ATM,Website,1
542,40325,"2021-06-25",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Denmark,4,ATM,Website,5
1361,87100,"2023-09-22",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Latvia,1,Online,Chat,2
1367,19281,"2023-09-28",7,Sean,Dunn,Sean Dunn,Port Williammouth,Idaho,67434,Nepal,1,Online,Social Media,4
1530,67963,"2024-03-09",36,Nancy,Lawrence,Nancy Lawrence,Newtonfort,Missouri,24470,Iraq,5,Telephone,Social Media,2
123,89546,"2020-05-02",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,Colombia,4,ATM,In-Person,3
14,48551,"2020-01-14",20,Virginia,Shea,Virginia Shea,Amandaburgh,South Carolina,6045,Cayman Islands,3,In-Store,Social Media,3
1184,92415,"2023-03-29",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Namibia,3,In-Store,Social Media,1
1433,58544,"2023-12-03",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Cook Islands,2,Mobile App,In-Person,2
613,83760,"2021-09-04",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Western Sahara,3,In-Store,Social Media,5
33,19027,"2020-02-02",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Switzerland,5,Telephone,Chat,4
1656,23239,"2024-07-13",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Korea,5,Telephone,Phone,4
785,70503,"2022-02-23",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Cayman Islands,1,Online,In-Person,5
128,66760,"2020-05-07",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Aruba,1,Online,Social Media,3
727,99003,"2021-12-27",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Netherlands Antilles,5,Telephone,In-Person,2
883,20419,"2022-06-01",40,Karen,Cox,Karen Cox,Lake Jasonstad,Kentucky,51667,Niue,5,Telephone,Phone,2
1644,64933,"2024-07-01",86,David,Ali,David Ali,Alanmouth,Vermont,98291,Cayman Islands,2,Mobile App,Email,5
1766,91548,"2024-10-31",98,Jeff,Anderson,Jeff Anderson,East Dominiquestad,Kentucky,73343,Nepal,5,Telephone,Phone,2
1088,4316,"2022-12-23",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Lebanon,4,ATM,Social Media,5
952,96517,"2022-08-09",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Cambodia,5,Telephone,Chat,4
426,14273,"2021-03-01",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Colombia,3,In-Store,Social Media,2
753,52120,"2022-01-22",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Cook Islands,4,ATM,Email,4
598,78075,"2021-08-20",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Grenada,4,ATM,Email,2
468,33386,"2021-04-12",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Sweden,1,Online,Chat,3
996,11712,"2022-09-22",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Saint Martin,4,ATM,Chat,4
1319,56542,"2023-08-11",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Korea,5,Telephone,Email,4
1393,303,"2023-10-24",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Netherlands Antilles,1,Online,Phone,5
1113,70875,"2023-01-17",12,Christopher,Perry,Christopher Perry,North Katherine,Oklahoma,38791,Belarus,1,Online,Social Media,4
772,14560,"2022-02-10",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Lebanon,5,Telephone,Phone,3
1362,13418,"2023-09-23",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Togo,5,Telephone,Chat,5
720,88607,"2021-12-20",27,Brian,Garcia,Brian Garcia,Garrettshire,New York,11320,Switzerland,1,Online,Social Media,2
1290,45984,"2023-07-13",13,Brenda,Taylor,Brenda Taylor,North Stevenhaven,Washington,65833,Belarus,3,In-Store,Website,4
897,65892,"2022-06-15",31,Rachel,Blake,Rachel Blake,Sheilaberg,New York,40962,Togo,1,Online,Chat,1
386,22879,"2021-01-20",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Cayman Islands,3,In-Store,Email,1
525,75474,"2021-06-08",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Belarus,1,Online,Chat,3
594,76815,"2021-08-16",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Grenada,1,Online,Email,4
489,93024,"2021-05-03",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,New Caledonia,4,ATM,Email,1
1272,65461,"2023-06-25",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Sweden,5,Telephone,Chat,4
392,39170,"2021-01-26",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Lebanon,2,Mobile App,Email,5
1747,76786,"2024-10-12",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,Latvia,4,ATM,Website,3
738,2008,"2022-01-07",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Sao Tome and Principe,4,ATM,Website,1
80,44609,"2020-03-20",4,Zachary,May,Zachary May,North Christopher,Alabama,51247,Madagascar,4,ATM,Website,2
1509,64242,"2024-02-17",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Aruba,1,Online,Social Media,1
1809,73501,"2024-12-13",56,Anita,Craig,Anita Craig,Port Bailey,Utah,19023,Cook Islands,2,Mobile App,Email,4
898,90980,"2022-06-16",86,David,Ali,David Ali,Alanmouth,Vermont,98291,Cook Islands,3,In-Store,Social Media,5
377,15446,"2021-01-11",29,Barbara,Rivera,Barbara Rivera,Georgeville,Nevada,58964,Nigeria,2,Mobile App,Social Media,1
1820,52084,"2024-12-24",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Switzerland,2,Mobile App,In-Person,2
1652,12028,"2024-07-09",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Madagascar,2,Mobile App,Website,2
1589,91735,"2024-05-07",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Aruba,4,ATM,Social Media,3
1067,58742,"2022-12-02",81,Benjamin,Koch,Benjamin Koch,East Michele,Virginia,80597,Grenada,1,Online,Chat,4
1327,88208,"2023-08-19",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Grenada,1,Online,Phone,3
1381,95489,"2023-10-12",3,Megan,Keith,Megan Keith,East Randyshire,Montana,27121,Sierra Leone,1,Online,Website,1
1582,13683,"2024-04-30",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Cambodia,1,Online,Phone,5
1196,62288,"2023-04-10",42,Gloria,Marshall,Gloria Marshall,West Paula,Alabama,14054,San Marino,3,In-Store,Website,2
896,94234,"2022-06-14",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Cook Islands,5,Telephone,Email,5
1723,33521,"2024-09-18",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,New Caledonia,3,In-Store,Chat,3
263,69177,"2020-09-19",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Sweden,5,Telephone,Chat,4
1691,42840,"2024-08-17",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Aruba,1,Online,Chat,5
150,83248,"2020-05-29",100,Nicholas,Carrillo,Nicholas Carrillo,West Elizabethmouth,Connecticut,72256,Switzerland,4,ATM,In-Person,3
1706,43387,"2024-09-01",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,Tokelau,4,ATM,Chat,5
597,93357,"2021-08-19",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Niue,2,Mobile App,In-Person,2
1275,72737,"2023-06-28",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Nepal,3,In-Store,Social Media,5
987,58536,"2022-09-13",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Lebanon,5,Telephone,Social Media,1
587,51570,"2021-08-09",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,Belarus,5,Telephone,In-Person,2
288,23838,"2020-10-14",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Netherlands Antilles,4,ATM,Website,5
1342,70978,"2023-09-03",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Aruba,2,Mobile App,Social Media,5
444,75871,"2021-03-19",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Korea,1,Online,Chat,1
1434,37039,"2023-12-04",95,Sharon,Durham,Sharon Durham,Lake Stanley,Connecticut,99285,Namibia,3,In-Store,Chat,4
161,3040,"2020-06-09",43,Christian,Ballard,Christian Ballard,Bishoptown,Indiana,37362,Mongolia,5,Telephone,In-Person,4
43,23662,"2020-02-12",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Cuba,4,ATM,In-Person,2
293,13359,"2020-10-19",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Saint Martin,2,Mobile App,Phone,5
1192,86109,"2023-04-06",23,Laura,Gutierrez,Laura Gutierrez,Keithtown,Georgia,54425,Tuvalu,5,Telephone,Social Media,4
1010,84852,"2022-10-06",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Nigeria,4,ATM,In-Person,1
164,5879,"2020-06-12",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,French Polynesia,1,Online,In-Person,1
1170,35384,"2023-03-15",99,Sheila,Davis,Sheila Davis,Port Dylan,Oklahoma,75720,Netherlands Antilles,4,ATM,Website,4
581,13071,"2021-08-03",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Belarus,2,Mobile App,Website,4
1420,64592,"2023-11-20",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Guernsey,3,In-Store,In-Person,1
1484,41817,"2024-01-23",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Belgium,3,In-Store,Chat,2
867,40859,"2022-05-16",81,Benjamin,Koch,Benjamin Koch,East Michele,Virginia,80597,Tuvalu,5,Telephone,Social Media,4
956,8970,"2022-08-13",52,William,Lopez,William Lopez,North Michellebury,California,76856,Netherlands Antilles,5,Telephone,Email,2
240,99177,"2020-08-27",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Grenada,5,Telephone,Chat,3
819,17314,"2022-03-29",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Aruba,1,Online,Chat,5
68,46445,"2020-03-08",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,Lebanon,1,Online,In-Person,5
8,15767,"2020-01-08",75,Teresa,Barr,Teresa Barr,Lake Daniel,Maine,12671,Cook Islands,2,Mobile App,Email,5
1703,93436,"2024-08-29",26,Michael,Blackwell,Michael Blackwell,Perezville,Vermont,98578,Korea,5,Telephone,Email,2
1066,96251,"2022-12-01",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Cambodia,5,Telephone,Email,4
1497,23849,"2024-02-05",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Cook Islands,5,Telephone,Social Media,2
1358,79511,"2023-09-19",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,South Africa,1,Online,Chat,3
1101,49280,"2023-01-05",8,Richard,Christensen,Richard Christensen,Chadfort,Nebraska,87608,San Marino,3,In-Store,Phone,3
1605,50333,"2024-05-23",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Namibia,2,Mobile App,Website,3
200,71501,"2020-07-18",75,Teresa,Barr,Teresa Barr,Lake Daniel,Maine,12671,Belarus,2,Mobile App,In-Person,3
1200,19542,"2023-04-14",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Saint Martin,2,Mobile App,Email,1
1490,57421,"2024-01-29",90,Linda,Murphy,Linda Murphy,Weaverport,Massachusetts,97312,Guernsey,5,Telephone,Website,4
1741,20405,"2024-10-06",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Lebanon,5,Telephone,Chat,4
349,43111,"2020-12-14",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Nepal,2,Mobile App,In-Person,3
1535,10115,"2024-03-14",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Aruba,4,ATM,Phone,1
1113,12056,"2023-01-17",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Christmas Island,3,In-Store,Phone,4
78,66431,"2020-03-18",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,Cook Islands,3,In-Store,Phone,1
11,37113,"2020-01-11",86,David,Ali,David Ali,Alanmouth,Vermont,98291,French Polynesia,5,Telephone,Email,2
1135,21391,"2023-02-08",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Korea,1,Online,Social Media,1
1470,91357,"2024-01-09",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Aruba,5,Telephone,Social Media,3
94,30371,"2020-04-03",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Sweden,1,Online,Website,5
1747,49081,"2024-10-12",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,Switzerland,3,In-Store,Website,4
697,85603,"2021-11-27",77,Chad,Taylor,Chad Taylor,Lake Kimberly,Arkansas,80991,Mongolia,2,Mobile App,In-Person,3
13,4103,"2020-01-13",66,James,Dixon,James Dixon,Jameschester,Iowa,91979,Lebanon,2,Mobile App,Phone,3
315,69383,"2020-11-10",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Mongolia,3,In-Store,Phone,4
651,13976,"2021-10-12",40,Karen,Cox,Karen Cox,Lake Jasonstad,Kentucky,51667,Aruba,3,In-Store,Website,4
252,56275,"2020-09-08",87,Beth,Martin,Beth Martin,Lake Michael,Mississippi,55682,Nigeria,3,In-Store,Website,4
763,58181,"2022-02-01",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Grenada,5,Telephone,Website,5
663,21571,"2021-10-24",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Grenada,5,Telephone,Chat,3
1116,42177,"2023-01-20",77,Chad,Taylor,Chad Taylor,Lake Kimberly,Arkansas,80991,Netherlands Antilles,3,In-Store,Phone,2
1605,70199,"2024-05-23",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Niue,2,Mobile App,Email,3
462,59566,"2021-04-06",67,James,Roth,James Roth,Ashleyview,Indiana,3397,Belarus,1,Online,Phone,4
1096,60268,"2022-12-31",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,South Africa,1,Online,Website,3
1704,68848,"2024-08-30",40,Karen,Cox,Karen Cox,Lake Jasonstad,Kentucky,51667,Belarus,3,In-Store,Phone,2
1054,44974,"2022-11-19",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Sierra Leone,4,ATM,Email,2
290,59252,"2020-10-16",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Niue,3,In-Store,Social Media,1
1135,95455,"2023-02-08",27,Brian,Garcia,Brian Garcia,Garrettshire,New York,11320,Aruba,1,Online,In-Person,2
1047,55762,"2022-11-12",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Cook Islands,5,Telephone,Phone,3
1113,99912,"2023-01-17",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Belarus,5,Telephone,In-Person,5
807,61842,"2022-03-17",67,James,Roth,James Roth,Ashleyview,Indiana,3397,Belgium,2,Mobile App,In-Person,3
208,69419,"2020-07-26",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Iraq,3,In-Store,Website,2
337,62542,"2020-12-02",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Niue,2,Mobile App,Social Media,3
1290,25696,"2023-07-13",87,Beth,Martin,Beth Martin,Lake Michael,Mississippi,55682,Sierra Leone,2,Mobile App,Social Media,3
1540,57624,"2024-03-19",28,Amber,Miller,Amber Miller,West Cody,Michigan,74994,Christmas Island,1,Online,Email,1
53,57152,"2020-02-22",83,Mary,Jenkins,Mary Jenkins,South Anthony,Wisconsin,84650,Switzerland,1,Online,Phone,3
1544,32213,"2024-03-23",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Netherlands Antilles,2,Mobile App,Phone,2
516,33512,"2021-05-30",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Nigeria,3,In-Store,Chat,5
1152,37383,"2023-02-25",75,Teresa,Barr,Teresa Barr,Lake Daniel,Maine,12671,Saint Martin,1,Online,Website,5
1257,50077,"2023-06-10",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Saint Martin,3,In-Store,Website,5
571,77523,"2021-07-24",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Cook Islands,1,Online,In-Person,3
442,15055,"2021-03-17",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Cayman Islands,1,Online,Website,2
442,29123,"2021-03-17",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,New Caledonia,5,Telephone,Email,2
1310,17786,"2023-08-02",90,Linda,Murphy,Linda Murphy,Weaverport,Massachusetts,97312,Belgium,5,Telephone,Email,2
17,28037,"2020-01-17",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Cook Islands,1,Online,In-Person,4
315,45080,"2020-11-10",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Papua New Guinea,3,In-Store,Chat,3
329,453,"2020-11-24",67,James,Roth,James Roth,Ashleyview,Indiana,3397,Latvia,4,ATM,Email,3
1517,86378,"2024-02-25",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Palau,5,Telephone,In-Person,5
704,33478,"2021-12-04",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Belarus,3,In-Store,Website,3
991,67632,"2022-09-17",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Saint Martin,4,ATM,Website,1
355,2338,"2020-12-20",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Netherlands Antilles,5,Telephone,Email,4
1775,65116,"2024-11-09",90,Linda,Murphy,Linda Murphy,Weaverport,Massachusetts,97312,Denmark,5,Telephone,Email,1
317,28429,"2020-11-12",28,Amber,Miller,Amber Miller,West Cody,Michigan,74994,Cayman Islands,5,Telephone,Phone,3
568,54944,"2021-07-21",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Mauritius,2,Mobile App,Email,5
1643,65889,"2024-06-30",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Sierra Leone,1,Online,Email,5
1327,74974,"2023-08-19",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Cayman Islands,5,Telephone,Phone,1
311,85879,"2020-11-06",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Palau,5,Telephone,Email,3
752,56606,"2022-01-21",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Belgium,5,Telephone,Social Media,4
